The data below shows the total reward gained for the optimal policy given the number of iterations the algorithm was run.
Q Learning,-1149.0,-2953.0,-5791.0,-1816.0,-3340.0,-1001.0,-673.0,-286.0,-743.0,-1346.0,-2363.0,-1523.0,-1290.0,-266.0,-942.0,-546.0,-801.0,-1074.0,-177.0,-707.0,-1314.0,-414.0,-655.0,-388.0,-1247.0,-1106.0,-1155.0,-301.0,-1252.0,-915.0,-673.0,-767.0,-793.0,-1324.0,-249.0,-926.0,-894.0,-1336.0,-242.0,-484.0,-815.0,-528.0,-819.0,-177.0,-629.0,-485.0,-2539.0,-606.0,-228.0,-311.0,-514.0,-524.0,-138.0,-76.0,-736.0,-586.0,-789.0,-248.0,-542.0,-348.0,-108.0,-39.0,-191.0,-441.0,-214.0,-23.0,-466.0,-197.0,-938.0,-741.0,-179.0,-112.0,-278.0,-129.0,-467.0,-727.0,-617.0,-84.0,-273.0,-2031.0,-200.0,-550.0,-149.0,-136.0,-588.0,-233.0,-286.0,-335.0,-287.0,-789.0,-951.0,-190.0,-288.0,-186.0,-166.0,-138.0,-650.0,-90.0,-314.0,-43.0,-315.0,-753.0,-530.0,-165.0,-235.0,-403.0,-115.0,-296.0,-27.0,-696.0,-550.0,-185.0,-75.0,-158.0,-284.0,-617.0,-237.0,-726.0,-272.0,-384.0,-32.0,-58.0,-42.0,-121.0,-183.0,-176.0,-66.0,-285.0,-3.0,-530.0,4.0,-25.0,-297.0,-151.0,-92.0,-125.0,-223.0,-49.0,-87.0,-169.0,-17.0,-82.0,-637.0,-2.0,-109.0,-1214.0,-115.0,-117.0,-66.0,-165.0,-169.0,-119.0,-504.0,-205.0,-703.0,-73.0,-181.0,-24.0,-140.0,-695.0,-181.0,-182.0,-97.0,-74.0,-25.0,5.0,-118.0,-128.0,-12.0,-55.0,-139.0,-111.0,-112.0,-14.0,-297.0,-7.0,-127.0,-179.0,-161.0,-84.0,-142.0,-175.0,-210.0,-53.0,-203.0,-113.0,-66.0,-355.0,-125.0,-164.0,-5.0,-104.0,-147.0,-880.0,-29.0,-105.0,-86.0,-42.0,-373.0,-61.0
Q Learning,-4150.0,-1326.0,-1324.0,-1665.0,-4052.0,-592.0,-1238.0,-729.0,-1653.0,-504.0,-644.0,-772.0,-600.0,-2056.0,-2359.0,-2825.0,-1698.0,-869.0,-1772.0,-591.0,-543.0,-4046.0,-568.0,-1113.0,-2819.0,-1763.0,-1063.0,-1516.0,-2068.0,-949.0,-425.0,-71.0,-58.0,-1147.0,-850.0,-315.0,-364.0,-239.0,-1319.0,-1561.0,-529.0,-662.0,-1586.0,-853.0,-979.0,-477.0,-649.0,-450.0,-326.0,-493.0,-407.0,-1280.0,-220.0,-700.0,-113.0,-112.0,-338.0,-596.0,-257.0,-630.0,-542.0,-376.0,-201.0,-565.0,-169.0,-434.0,-301.0,-762.0,-174.0,-493.0,-72.0,-254.0,-660.0,-603.0,-226.0,-735.0,-568.0,-152.0,-526.0,-327.0,-796.0,-577.0,-651.0,-557.0,-267.0,-816.0,-239.0,-271.0,-130.0,-428.0,-219.0,-774.0,-664.0,-115.0,-388.0,-133.0,-405.0,-342.0,-185.0,-134.0,-331.0,-439.0,14.0,-305.0,-401.0,-263.0,-316.0,-450.0,-742.0,-574.0,-516.0,-687.0,-141.0,-1302.0,-157.0,-279.0,-395.0,-1017.0,-366.0,-148.0,-12.0,-62.0,-188.0,-633.0,-300.0,-207.0,-222.0,-284.0,-1608.0,-220.0,-198.0,-234.0,-276.0,-339.0,-586.0,-155.0,-88.0,-244.0,-357.0,-222.0,-88.0,-302.0,-743.0,-94.0,-173.0,-403.0,-185.0,-54.0,-69.0,-265.0,-262.0,-68.0,-167.0,-33.0,-141.0,-314.0,-60.0,-304.0,-153.0,-81.0,-156.0,-58.0,-741.0,-13.0,-421.0,-104.0,-298.0,-312.0,-78.0,-249.0,-95.0,-186.0,-208.0,-460.0,-23.0,8.0,-154.0,-292.0,-189.0,-22.0,-28.0,-247.0,-124.0,-205.0,-83.0,-126.0,-28.0,-88.0,-118.0,-147.0,-293.0,-760.0,-129.0,3.0,-31.0,-69.0,-129.0,-48.0,-79.0,-24.0
Q Learning,-10698.0,-4085.0,-4895.0,-8384.0,-1275.0,-770.0,-2676.0,-355.0,-1573.0,-1043.0,-1497.0,-757.0,-860.0,-3827.0,-987.0,-518.0,-3332.0,-1431.0,-1755.0,-1713.0,-426.0,-422.0,-585.0,-7438.0,-3506.0,-2332.0,-196.0,-1557.0,-400.0,-508.0,-112.0,-848.0,-1133.0,-100.0,-59.0,-858.0,-724.0,-266.0,-935.0,-156.0,-629.0,-1035.0,-1329.0,-823.0,-657.0,-216.0,-426.0,-429.0,-468.0,-416.0,-247.0,-1172.0,-1036.0,-244.0,-133.0,-243.0,-1913.0,-1039.0,-98.0,-597.0,-286.0,-558.0,-1021.0,-182.0,-291.0,-262.0,-775.0,-577.0,-1011.0,-466.0,-180.0,-882.0,-1050.0,-686.0,-728.0,-215.0,-635.0,-522.0,-46.0,-266.0,-516.0,-55.0,-265.0,-642.0,-181.0,-576.0,-352.0,-150.0,-445.0,-695.0,-237.0,-447.0,-186.0,-578.0,-619.0,-491.0,-653.0,-746.0,-59.0,-375.0,-234.0,-539.0,-391.0,-264.0,-653.0,-66.0,-493.0,-157.0,-220.0,-74.0,-84.0,-108.0,-302.0,-344.0,-480.0,-669.0,-338.0,-239.0,-61.0,-308.0,-502.0,-244.0,-265.0,-269.0,-2.0,-330.0,-1102.0,-4.0,-266.0,-389.0,-423.0,-318.0,-159.0,-84.0,-287.0,-393.0,-126.0,-211.0,-176.0,-470.0,-279.0,-268.0,-48.0,-84.0,-574.0,-189.0,-70.0,-880.0,-810.0,-142.0,-149.0,-14.0,-312.0,-98.0,-692.0,-130.0,-113.0,-59.0,-180.0,19.0,-206.0,-97.0,-276.0,-66.0,-268.0,-124.0,-70.0,-37.0,-56.0,-40.0,-175.0,-297.0,-234.0,-75.0,-108.0,-262.0,-5.0,-493.0,-94.0,-79.0,-352.0,-185.0,-431.0,-107.0,-281.0,-221.0,-179.0,-469.0,-352.0,-6.0,-217.0,-57.0,-42.0,-80.0,-75.0,-179.0,-89.0,-62.0,-161.0,-149.0
Q Learning,-3574.0,-2307.0,-3614.0,-491.0,-2261.0,-2692.0,-6212.0,-5276.0,-411.0,-1888.0,-719.0,-3149.0,-4382.0,-1305.0,-3216.0,-488.0,-468.0,-3327.0,-626.0,-757.0,-3038.0,-1048.0,-1102.0,-429.0,-257.0,-292.0,-684.0,-483.0,-1147.0,-538.0,-935.0,-382.0,-1882.0,-3072.0,-1329.0,-1226.0,-726.0,-141.0,-898.0,-558.0,-965.0,-683.0,-2071.0,-336.0,-1184.0,-913.0,-691.0,-450.0,-958.0,-291.0,-215.0,-233.0,-562.0,-959.0,-239.0,-896.0,-525.0,-279.0,-116.0,-2172.0,-784.0,-719.0,-488.0,-498.0,-345.0,-249.0,-155.0,-1025.0,-209.0,-249.0,-620.0,-529.0,-531.0,-740.0,-541.0,-1008.0,-316.0,-220.0,-709.0,-413.0,-464.0,-881.0,-143.0,-532.0,-764.0,-406.0,-321.0,-275.0,-164.0,-482.0,-377.0,-186.0,-1275.0,-149.0,-288.0,-40.0,-289.0,-156.0,-567.0,-192.0,-199.0,-365.0,-192.0,-211.0,-849.0,-193.0,-672.0,-724.0,-151.0,-624.0,-1003.0,-617.0,-133.0,-163.0,-142.0,-443.0,-643.0,-18.0,-90.0,-67.0,-636.0,-115.0,-619.0,-317.0,-335.0,-157.0,-407.0,-85.0,-239.0,-316.0,-123.0,-72.0,-231.0,-287.0,-390.0,-561.0,-125.0,-88.0,-52.0,-136.0,-127.0,-541.0,-674.0,-31.0,-588.0,-233.0,-311.0,-326.0,-476.0,-211.0,-22.0,-75.0,-153.0,-71.0,-87.0,-99.0,-607.0,-283.0,-131.0,-324.0,-154.0,-89.0,-715.0,-84.0,-310.0,-179.0,-40.0,-286.0,-163.0,-419.0,-50.0,-346.0,-174.0,-125.0,-15.0,-158.0,-235.0,-29.0,-59.0,-659.0,-449.0,-404.0,-146.0,-48.0,-282.0,-193.0,-128.0,-250.0,-38.0,-92.0,-365.0,-497.0,-109.0,-20.0,-71.0,-202.0,-189.0,-242.0,-108.0,-117.0
Q Learning,-4450.0,-1311.0,-3517.0,-6428.0,-308.0,-3236.0,-7118.0,-940.0,-3669.0,-1898.0,-2426.0,-884.0,-4053.0,-4710.0,-1135.0,-430.0,-695.0,-727.0,-1368.0,-519.0,-411.0,-2923.0,-3442.0,-1150.0,-1377.0,-1452.0,-1421.0,-1236.0,-1428.0,-406.0,-530.0,-1435.0,-1608.0,-1353.0,-3231.0,-1875.0,-2413.0,-235.0,-956.0,-160.0,-1635.0,-1431.0,-3068.0,-525.0,-379.0,-847.0,-978.0,-290.0,-475.0,-705.0,-216.0,-1928.0,-554.0,-2248.0,-515.0,-1619.0,-481.0,-793.0,-832.0,-601.0,-1431.0,-628.0,-876.0,-244.0,-984.0,-229.0,-264.0,-3191.0,-199.0,-654.0,-1703.0,-320.0,-1425.0,-2101.0,-181.0,-475.0,-276.0,-287.0,-171.0,-544.0,-234.0,-648.0,-268.0,-1054.0,-653.0,-202.0,-713.0,-458.0,-172.0,-717.0,-602.0,-730.0,-94.0,-204.0,-1814.0,-1736.0,-382.0,-38.0,-171.0,-64.0,-278.0,-142.0,-888.0,-250.0,-354.0,-357.0,-324.0,-382.0,-128.0,-193.0,-241.0,-356.0,-475.0,-180.0,-379.0,-370.0,-104.0,-1120.0,-202.0,-265.0,-579.0,-391.0,-764.0,-11.0,-363.0,-180.0,-124.0,-243.0,-57.0,-136.0,-278.0,-610.0,-567.0,-653.0,-654.0,-508.0,-250.0,-21.0,-1293.0,-657.0,-199.0,-332.0,-906.0,-104.0,-254.0,-675.0,-647.0,-186.0,-104.0,-82.0,-1065.0,-584.0,-236.0,-261.0,-155.0,-181.0,-205.0,-218.0,-491.0,-731.0,-261.0,-80.0,-507.0,-648.0,-125.0,-297.0,-326.0,-273.0,-246.0,-257.0,-134.0,-67.0,-246.0,-83.0,-143.0,-297.0,-34.0,-66.0,-595.0,-412.0,-209.0,-126.0,-427.0,-826.0,-228.0,-404.0,-549.0,-271.0,-139.0,-183.0,-12.0,-158.0,-250.0,-57.0,-194.0,-125.0,-190.0,-257.0,-19.0,-35.0
